case_thickness,case_diameter,water_resistance,gender_UNISEX,gender_WOMENS,movement_Eco-Drive,movement_Hand Wind,movement_Quartz,watch_style_Dive,watch_style_Dress,watch_style_Fashion,watch_style_Luxury,watch_style_Military,watch_style_Pilot,watch_style_Sport,watch_style_Travel,case_material,band_material,bezel_material,brand,crystal,hands,dial_markers
0.10344827586206895,0.41304347826086957,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0324801412180053,0.3323918799646955,0.0264783759929391,0.025772285966460723,0.19858781994704325,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.6086956521739131,0.004502251125562781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060547219770520744,0.012533097969991174,0.04854368932038835,0.002118270079435128,0.7175639894086496,0.10661959399823477,0.4766107678729038
0.08777429467084638,0.19565217391304346,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.003000882612533098,0.19858781994704325,0.03918799646954987,0.4766107678729038
0.13787119641314297,0.6956521739130435,0.002834750708687677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001941747572815534,0.00088261253309797,0.001588702559576346,0.031950573698146516,0.7175639894086496,0.02082965578111209,0.4766107678729038
0.08777429467084638,0.47826086956521735,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.006707855251544572,0.008473080317740512,0.001412180052956752,0.015357458075904678,0.09496910856134157
0.1347962382445141,0.6956521739130435,0.00783725195931299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.001235657546337158,0.7175639894086496,0.042541924095322155,0.4766107678729038
0.07993730407523511,0.5217391304347825,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.019240953221535746,0.7175639894086496,0.26090026478375994,0.09496910856134157
0.13787119641314297,0.47826086956521735,0.02451225612806403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.012533097969991174,0.04854368932038835,0.0501323918799647,0.7175639894086496,0.10661959399823477,0.000176522506619594
0.1818181818181818,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.010061782877316858,0.7175639894086496,0.26090026478375994,0.10767872903795234
0.17398119122257052,0.6521739130434783,0.03284975821243955,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.030361871138570168,0.002294792586054722,0.7175639894086496,0.26090026478375994,0.10379523389232127
0.09561128526645765,0.391304347826087,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.028420123565754633,0.7175639894086496,0.042541924095322155,0.10767872903795234
0.13787119641314297,0.43478260869565216,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.000529567519858782,0.030361871138570168,0.19858781994704325,0.10661959399823477,0.4766107678729038
0.10266457680250782,0.6304347826086956,0.00783725195931299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001941747572815534,0.00088261253309797,0.05048543689320388,0.031950573698146516,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.1347962382445141,0.6304347826086956,0.02451225612806403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060547219770520744,0.037246248896734335,0.04854368932038835,0.007237422771403354,0.7175639894086496,0.023124448367166813,0.4766107678729038
0.13166144200626959,0.6739130434782608,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.01235657546337158,0.48120035304501324,0.002294792586054722,0.7175639894086496,0.26090026478375994,0.10767872903795234
0.13787119641314297,0.6086956521739131,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018358340688437776,0.00617828773168579,0.48120035304501324,0.004942630185348632,0.00088261253309797,0.04766107678729038,0.4766107678729038
0.15047021943573666,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.010061782877316858,0.01676963812886143,0.12109443954104149,0.002824360105913504
0.11912225705329152,0.6739130434782608,0.01617475404368851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.03742277140335393,0.19858781994704325,0.12109443954104149,0.4766107678729038
0.13787119641314297,0.5217391304347825,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.000176522506619594,0.001059135039717564,0.10044130626654899,0.7175639894086496,0.007766990291262136,0.10767872903795234
0.13787119641314297,0.3043478260869565,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060547219770520744,0.037246248896734335,0.05048543689320388,0.01729920564872021,0.7175639894086496,0.10661959399823477,0.000353045013239188
0.08777429467084638,0.2826086956521739,0.004502251125562781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.0441306266548985,0.7175639894086496,0.042541924095322155,0.4766107678729038
0.09874608150470215,0.47826086956521735,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.013768755516328331,0.006707855251544572,0.00088261253309797,0.19858781994704325,0.26090026478375994,0.001059135039717564
0.11285266457680249,0.45652173913043476,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000176522506619594,0.000176522506619594,0.05048543689320388,0.031950573698146516,0.7175639894086496,0.26090026478375994,0.005825242718446602
0.14498432601880876,0.6086956521739131,0.004502251125562781,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028067078552515445,0.182171226831421,0.02171226831421006,0.008473080317740512,0.7175639894086496,0.26090026478375994,0.10767872903795234
0.11128526645768025,0.391304347826087,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.01235657546337158,0.48120035304501324,0.028420123565754633,0.7175639894086496,0.26090026478375994,0.09496910856134157
0.11912225705329152,0.5869565217391304,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.002294792586054722,0.0323036187113857,0.000529567519858782,0.7175639894086496,0.03918799646954987,0.00706090026478376
0.13787119641314297,0.47826086956521735,0.02451225612806403,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.0501323918799647,0.7175639894086496,0.000176522506619594,0.4766107678729038
0.13787119641314297,0.41304347826086957,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.05048543689320388,0.014651368049426301,0.7175639894086496,0.04766107678729038,0.4766107678729038
0.15015673981191222,0.6521739130434783,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.009708737864077669,0.7175639894086496,0.023124448367166813,0.4766107678729038
0.17084639498432602,0.5869565217391304,0.01617475404368851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.01818181818181818,0.7175639894086496,0.042541924095322155,0.4766107678729038
0.1347962382445141,0.6304347826086956,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060547219770520744,0.037246248896734335,0.04854368932038835,0.01729920564872021,0.7175639894086496,0.000176522506619594,0.000176522506619594
0.18965517241379307,0.6521739130434783,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.0441306266548985,0.7175639894086496,0.004236540158870256,0.10379523389232127
0.04075235109717868,0.43478260869565216,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.030361871138570168,0.7175639894086496,0.10661959399823477,0.10767872903795234
0.13787119641314297,0.5217391304347825,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.008473080317740512,0.182171226831421,0.013415710503089144,0.10044130626654899,0.7175639894086496,0.00176522506619594,0.000176522506619594
0.13787119641314297,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.0441306266548985,0.7175639894086496,0.12109443954104149,0.4766107678729038
0.13787119641314297,0.6739130434782608,0.04952476238119059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.000176522506619594,0.0441306266548985,0.7175639894086496,0.12109443954104149,0.049602824360105914
0.1873040752351097,0.6521739130434783,0.03284975821243955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.013768755516328331,0.000176522506619594,0.0324801412180053,0.7175639894086496,0.12109443954104149,0.4766107678729038
0.13787119641314297,0.6956521739130435,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.030361871138570168,0.19858781994704325,0.26090026478375994,0.4766107678729038
0.04075235109717868,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.030361871138570168,0.000706090026478376,0.042541924095322155,0.10767872903795234
0.17398119122257052,0.6521739130434783,0.03284975821243955,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.07890556045895852,0.00264783759929391,0.025772285966460723,0.001235657546337158,0.12109443954104149,0.4766107678729038
0.1347962382445141,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.000353045013239188,0.001941747572815534,0.001059135039717564,0.10661959399823477,0.10379523389232127
0.2601880877742947,0.8695652173913042,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.00441306266548985,0.19858781994704325,0.000176522506619594,0.4766107678729038
0.10344827586206895,0.43478260869565216,0.01617475404368851,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0324801412180053,0.3323918799646955,0.0264783759929391,0.025772285966460723,0.19858781994704325,0.000353045013239188,0.4766107678729038
0.1567398119122257,0.6304347826086956,0.01617475404368851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6624889673433363,0.017828773168578994,0.48120035304501324,0.01818181818181818,0.7175639894086496,0.12109443954104149,0.4766107678729038
0.13787119641314297,0.7173913043478262,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018358340688437776,0.182171226831421,0.030361871138570168,0.029832303618711385,0.7175639894086496,0.042541924095322155,0.10767872903795234
0.17852664576802504,0.6956521739130435,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6624889673433363,0.3323918799646955,0.000176522506619594,0.01729920564872021,0.7175639894086496,0.000176522506619594,0.4766107678729038
0.1818181818181818,0.5869565217391304,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.019240953221535746,0.7175639894086496,0.10661959399823477,0.10767872903795234
0.1598746081504702,0.6739130434782608,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060547219770520744,0.037246248896734335,0.030361871138570168,0.005825242718446602,0.7175639894086496,0.003706972639011474,0.4766107678729038
0.10344827586206895,0.3695652173913044,0.004502251125562781,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.037246248896734335,0.48120035304501324,0.0441306266548985,0.7175639894086496,0.26090026478375994,0.10767872903795234
0.10344827586206895,0.5434782608695652,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.028420123565754633,0.7175639894086496,0.03918799646954987,0.09496910856134157
0.15047021943573666,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.010061782877316858,0.01676963812886143,0.03918799646954987,0.4766107678729038
0.1763322884012539,0.6521739130434783,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.000529567519858782,0.48120035304501324,0.0324801412180053,0.7175639894086496,0.12109443954104149,0.4766107678729038
0.07210031347962381,0.3043478260869565,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.03742277140335393,0.19858781994704325,0.04766107678729038,0.10379523389232127
0.13787119641314297,0.43478260869565216,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.030361871138570168,0.19858781994704325,0.03918799646954987,0.4766107678729038
0.1818181818181818,0.7391304347826086,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.013768755516328331,0.48120035304501324,0.004060017652250662,0.19858781994704325,0.10661959399823477,0.4766107678729038
0.13787119641314297,0.6304347826086956,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060547219770520744,0.07890556045895852,0.04854368932038835,0.031950573698146516,0.7175639894086496,0.10661959399823477,0.015180935569285084
0.13787119641314297,0.41304347826086957,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001412180052956752,0.000529567519858782,0.00088261253309797,0.10044130626654899,0.7175639894086496,0.012180052956751985,0.10767872903795234
0.1347962382445141,0.6304347826086956,0.00783725195931299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.030361871138570168,0.19858781994704325,0.26090026478375994,0.4766107678729038
0.19278996865203757,0.5652173913043479,0.02451225612806403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.0501323918799647,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.07366771159874608,0.3043478260869565,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.018358340688437776,0.7175639894086496,0.012709620476610768,0.10767872903795234
0.1426332288401254,0.6521739130434783,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013945278022947925,0.182171226831421,0.013062665489849955,0.004942630185348632,0.19858781994704325,0.10661959399823477,0.4766107678729038
0.05564263322884013,0.6086956521739131,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.00794351279788173,0.7175639894086496,0.000176522506619594,0.4766107678729038
0.11598746081504702,0.6521739130434783,0.04952476238119059,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.07890556045895852,0.000353045013239188,0.013945278022947925,0.7175639894086496,0.12109443954104149,0.049602824360105914
0.11912225705329152,0.6086956521739131,0.004502251125562781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.013768755516328331,0.48120035304501324,0.004942630185348632,0.000529567519858782,0.001588702559576346,0.4766107678729038
0.09247648902821318,0.3695652173913044,0.00783725195931299,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.03742277140335393,0.7175639894086496,0.028773168578993823,0.003177405119152692
0.07210031347962381,0.49999999999999994,0.002834750708687677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060547219770520744,0.009708737864077669,0.0323036187113857,0.031950573698146516,0.7175639894086496,0.014298323036187114,0.000176522506619594
0.13787119641314297,0.5869565217391304,0.01617475404368851,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.00176522506619594,0.001588702559576346,0.001412180052956752,0.03742277140335393,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.3478260869565218,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.006354810238305384,0.48120035304501324,0.10044130626654899,0.7175639894086496,0.26090026478375994,0.10767872903795234
0.13787119641314297,0.41304347826086957,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.006354810238305384,0.001588702559576346,0.05048543689320388,0.10044130626654899,0.7175639894086496,0.014298323036187114,0.09496910856134157
0.13787119641314297,0.3478260869565218,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.060547219770520744,0.00088261253309797,0.05048543689320388,0.10044130626654899,0.7175639894086496,0.10661959399823477,0.0065313327449249775
0.14890282131661442,0.7173913043478262,0.00783725195931299,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.048190644307149165,0.02700794351279788,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.6956521739130435,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.07890556045895852,0.48120035304501324,0.013945278022947925,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.45652173913043476,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02524271844660194,0.07890556045895852,0.000706090026478376,0.029832303618711385,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.10344827586206895,0.49999999999999994,0.00783725195931299,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.019240953221535746,0.7175639894086496,0.10661959399823477,0.10767872903795234
0.13787119641314297,0.3478260869565218,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.006354810238305384,0.05048543689320388,0.10044130626654899,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.6086956521739131,0.004502251125562781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.008473080317740512,0.19858781994704325,0.03918799646954987,0.4766107678729038
0.13072100313479623,0.3695652173913044,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.013945278022947925,0.7175639894086496,0.12109443954104149,0.4766107678729038
0.13787119641314297,0.5217391304347825,0.01617475404368851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.028067078552515445,0.182171226831421,0.02171226831421006,0.10044130626654899,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.13787119641314297,0.5217391304347825,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.012533097969991174,0.48120035304501324,0.01729920564872021,0.7175639894086496,0.10661959399823477,0.10767872903795234
0.11724137931034481,0.3478260869565218,0.00783725195931299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.03742277140335393,0.7175639894086496,0.04766107678729038,0.000176522506619594
0.13787119641314297,0.5217391304347825,0.04952476238119059,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6624889673433363,0.3323918799646955,0.030361871138570168,0.008120035304501325,0.7175639894086496,0.12109443954104149,0.4766107678729038
0.13787119641314297,0.5217391304347825,0.01617475404368851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025772285966460723,0.00088261253309797,0.05048543689320388,0.10044130626654899,0.7175639894086496,0.014298323036187114,0.00088261253309797
0.1347962382445141,0.45652173913043476,0.03284975821243955,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.018358340688437776,0.00617828773168579,0.000176522506619594,0.003177405119152692,0.7175639894086496,0.01994704324801412,0.10379523389232127
0.14420062695924762,0.6086956521739131,0.004502251125562781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.037246248896734335,0.48120035304501324,0.007237422771403354,0.7175639894086496,0.26090026478375994,0.004236540158870256
0.13787119641314297,0.5217391304347825,0.015238978037123735,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025772285966460723,0.182171226831421,0.0323036187113857,0.014651368049426301,0.7175639894086496,0.03918799646954987,0.09496910856134157
0.11128526645768025,0.6521739130434783,0.004502251125562781,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01624007060900265,0.182171226831421,0.011650485436893204,0.014298323036187114,0.19858781994704325,0.12109443954104149,0.000176522506619594
0.09247648902821318,0.6086956521739131,0.01617475404368851,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.01818181818181818,0.7175639894086496,0.003353927625772286,0.4766107678729038
0.13787119641314297,0.43478260869565216,0.004502251125562781,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.000529567519858782,0.030361871138570168,0.001412180052956752,0.03918799646954987,0.4766107678729038
0.1347962382445141,0.7391304347826086,0.00783725195931299,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.025772285966460723,0.19858781994704325,0.028773168578993823,0.10379523389232127
0.2366771159874608,0.8913043478260869,0.04952476238119059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02524271844660194,0.000176522506619594,0.016946160635481024,0.002294792586054722,0.7175639894086496,0.02082965578111209,0.4766107678729038
0.14576802507836986,0.5869565217391304,0.03284975821243955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.004236540158870256,0.000353045013239188,0.014651368049426301,0.7175639894086496,0.26090026478375994,0.049602824360105914
0.20532915360501566,0.6304347826086956,0.04952476238119059,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.0441306266548985,0.7175639894086496,0.12109443954104149,0.4766107678729038
0.13787119641314297,0.5652173913043479,0.01617475404368851,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.002294792586054722,0.0323036187113857,0.014651368049426301,0.7175639894086496,0.01676963812886143,0.09496910856134157
0.07210031347962381,0.41304347826086957,0.00783725195931299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.182171226831421,0.48120035304501324,0.013415710503089144,0.7175639894086496,0.001588702559576346,0.4766107678729038
0.16614420062695923,0.6739130434782608,0.03284975821243955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.48120035304501324,0.019240953221535746,0.7175639894086496,0.26090026478375994,0.4766107678729038
0.13636363636363633,0.5434782608695652,0.01617475404368851,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624889673433363,0.3323918799646955,0.001059135039717564,0.013415710503089144,0.7175639894086496,0.12109443954104149,0.4766107678729038
0.13787119641314297,0.3478260869565218,0.01617475404368851,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0088261253309797,0.003353927625772286,0.006884377758164166,0.10044130626654899,0.7175639894086496,0.002294792586054722,0.09496910856134157
